id,nothing,creamer,sweetener,flavor,other,selection_ct
0EjRoQ,1,1,0,0,0,2
GrBA1j,1,0,0,0,0,1
qbE1b7,0,1,0,0,0,1
oAVLVM,1,1,0,0,0,2
RzByRl,1,0,0,0,0,1
g5N6QK,0,1,1,0,0,2
GrBAYz,0,1,1,0,0,2
QABlBk,1,0,0,0,0,1
vNx5NQ,0,1,0,0,0,1
6dQEro,1,0,0,0,0,1
eBxWNo,1,0,0,0,0,1
NAB1MN,1,0,0,0,0,1
dY2eDy,0,1,0,0,0,1
MAdpvE,1,0,0,0,0,1
MAdp5Y,1,0,0,0,0,1
9dJjE1,1,0,0,0,0,1
PABJ20,1,0,0,0,0,1
8dp4eA,1,0,0,0,0,1
DVv65b,1,0,0,0,0,1
qbE1o8,1,0,0,0,0,1
OABMBA,1,0,0,0,0,1
oAVLlM,0,1,0,0,0,1
5dqPEb,1,0,0,0,0,1
6dQEOO,0,1,1,0,0,2
jB9A99,1,0,0,0,0,1
7d9r46,1,0,0,0,0,1
qbE1Yk,1,0,0,0,0,1
pLPpWZ,1,0,0,0,0,1
VZ1Olv,1,0,0,0,0,1
OABMJp,1,0,0,0,0,1
aBrqry,1,0,0,0,0,1
7d9r9z,0,1,0,0,0,1
oAVLl5,1,0,0,0,0,1
aBrqZW,1,0,0,0,0,1
lNlk06,0,0,1,0,0,1
ZdRrGv,1,0,0,0,0,1
xdN5ZG,1,1,0,0,0,2
lNlkYV,1,0,0,0,0,1
VZ1OME,1,0,0,0,0,1
rlrMrL,1,1,0,0,0,2
42NVAd,1,0,0,0,0,1
jB9AJ1,0,1,1,0,0,2
rlrMr5,1,0,0,0,0,1
WApVpQ,0,1,1,0,0,2
ZdRrvA,1,1,0,0,0,2
8dp4dx,0,1,0,0,0,1
vNx5JX,0,1,1,0,0,2
zKQ5e1,0,1,1,0,0,2
lNlkKV,1,1,0,0,0,2
rlrMJX,1,0,0,0,0,1
8dp4PY,0,1,0,0,0,1
LdMLaz,1,0,0,0,0,1
rlrM0L,1,1,0,0,0,2
PABJBd,1,0,0,0,0,1
NAB1Rp,1,0,0,0,0,1
42NV9d,1,1,0,0,0,2
jB9A76,1,0,0,0,0,1
OABMLK,0,1,1,0,0,2
GrBABz,1,0,0,0,0,1
YZzlY6,0,0,1,0,0,1
YZzlo0,0,1,0,0,0,1
g5N671,1,0,0,0,0,1
qbE1k5,0,1,0,0,0,1
7d9r16,1,0,0,0,0,1
24xGkV,1,1,0,0,0,2
BGbWA4,0,1,0,0,0,1
rlrMJp,0,1,1,0,0,2
bl4Qr2,1,0,0,0,0,1
aBrqDE,0,0,1,0,0,1
YZzlrq,1,0,0,0,0,1
VZ1O9l,1,0,0,0,0,1
EPb7Lo,0,1,0,0,0,1
jB9A09,1,1,0,0,0,2
GrBAL2,1,0,0,0,0,1
EPb7Z2,0,1,0,0,0,1
EPb7vA,1,0,0,0,0,1
42NVPo,0,1,0,0,0,1
g5N6JM,0,1,1,0,0,2
9dJj2K,1,0,0,0,0,1
xdN5Rk,1,1,0,0,0,2
24xGvA,1,1,0,0,0,2
AlbeWo,1,0,0,0,0,1
ZdRrza,0,1,1,1,0,3
qbE1Ek,1,0,0,0,0,1
1r2oN4,1,0,0,0,0,1
VZ1ObN,1,0,0,0,0,1
24xGxA,0,1,0,0,0,1
pLPpRy,1,1,0,0,0,2
J2kvk7,1,0,0,0,0,1
oAVL55,1,1,0,0,0,2
lNlkWp,0,1,1,0,0,2
QABl8l,1,0,0,0,0,1
eBxWxo,1,0,0,0,0,1
eBxW2E,1,0,0,0,0,1
rlrMd5,1,1,0,1,0,3
8dp4Ak,1,0,0,0,0,1
RzByvv,1,1,0,0,0,2
rlrM2p,1,0,0,0,0,1
24xG1g,0,1,0,0,0,1
EPb7BL,1,0,0,0,0,1
eBxWKJ,0,1,0,0,0,1
zKQ5J8,1,0,0,0,0,1
ZdRrZ5,1,0,0,0,0,1
1r2o2L,0,1,0,0,0,1
xdN599,1,0,0,0,0,1
YZzlpz,1,0,0,0,0,1
bl4Q82,0,1,0,0,0,1
PABJ80,0,1,0,0,0,1
24xGOb,1,0,0,0,0,1
5dqPGP,1,0,0,0,0,1
bl4Q4E,1,0,0,0,0,1
KMBKBK,0,1,0,0,0,1
DVv6Jj,1,0,0,0,0,1
eBxW7E,1,0,0,0,0,1
GrBAoz,1,0,0,0,0,1
EPb70o,1,0,0,0,0,1
kYRBJd,1,0,0,0,0,1
J2kv2d,1,0,0,0,0,1
OABMdk,1,0,0,0,0,1
LdMLvz,0,1,0,0,0,1
0EjRv0,1,0,0,0,0,1
VZ1OZv,1,0,0,0,0,1
5dqPLM,1,1,0,0,0,2
LdMLXG,1,0,0,0,0,1
RzByZP,1,0,0,0,0,1
42NVvB,0,1,0,0,0,1
GrBAqO,1,0,0,0,0,1
BGbWj4,0,1,0,0,0,1
BGbWB7,0,1,0,0,0,1
ylq5o6,1,1,0,0,0,2
J2kvLJ,1,1,0,0,0,2
42NVjb,0,1,0,0,1,2
bl4Q2E,1,0,0,0,0,1
5dqPev,1,1,0,0,0,2
6dQEvO,1,0,0,0,0,1
jB9ALR,0,1,1,0,0,2
9dJjpK,0,1,1,0,0,2
LdMLE2,1,1,1,0,0,3
xdN54E,0,1,0,0,0,1
J2kvV7,0,1,0,0,0,1
8dp46k,1,1,0,0,0,2
1r2oD4,1,0,0,0,0,1
bl4QK0,0,1,0,1,0,2
DVv6AX,1,0,0,0,0,1
QABlxk,1,1,0,1,0,3
aBrqjy,1,0,0,0,0,1
XeBP1e,1,1,0,0,0,2
qbE1P2,1,0,0,0,0,1
9dJjlG,0,1,0,0,0,1
WApVPJ,0,1,0,0,0,1
jB9A5Y,1,0,0,0,0,1
OABMjA,1,0,0,0,0,1
DVv6V5,0,1,0,0,0,1
XeBPMd,1,0,0,0,0,1
6dQEAo,0,1,0,0,0,1
jB9AG9,0,1,0,0,0,1
pLPpVV,1,0,0,0,0,1
rlrMYo,0,1,0,0,0,1
5dqPpQ,1,0,0,0,0,1
rlrMbN,1,0,0,0,0,1
zKQ51g,0,1,0,0,0,1
7d9rp2,1,0,0,0,0,1
5dqPMQ,1,1,0,1,0,3
9dJjrE,1,0,0,0,0,1
MAdp78,1,0,0,0,0,1
kYRBpo,0,1,0,1,0,2
pLPpz1,1,1,1,1,0,4
KMBKgX,1,0,0,0,0,1
QABlk1,0,1,1,0,0,2
XeBPzz,1,0,0,0,0,1
8dp4gP,1,0,0,0,0,1
PABJ41,1,0,0,0,0,1
QABlO1,0,1,0,0,0,1
RzByjK,1,0,0,0,0,1
kYRBrr,1,0,0,0,0,1
PABJGx,1,0,0,0,0,1
vNx5gl,1,0,0,0,0,1
eBxWzx,1,0,0,0,0,1
WApVZe,1,0,0,0,0,1
Albeae,0,1,0,0,0,1
lNlkMX,0,1,0,0,0,1
OABMVa,1,0,0,0,0,1
XeBP2z,1,0,0,0,0,1
eBxWpl,0,1,0,0,0,1
EPb7gB,1,0,0,0,0,1
RzBy2K,1,0,0,0,0,1
1r2oBg,,,,,,0
GrBAjZ,1,0,0,0,0,1
KMBKaD,1,0,0,0,0,1
ZdRrQV,0,1,1,0,0,2
1r2oRg,1,0,0,0,0,1
kYRBkZ,1,0,0,0,0,1
oAVLzb,1,0,0,0,0,1
aBrqzZ,0,1,0,0,0,1
rlrMvX,1,0,0,0,0,1
EPb76l,1,0,0,0,0,1
24xGDM,1,0,0,0,0,1
7d9rPa,0,1,0,0,0,1
DVv69R,1,0,0,0,0,1
42NVdA,1,1,0,0,0,2
g5N6OP,1,0,0,0,0,1
J2kvZR,1,0,0,0,0,1
RzBylj,0,1,1,0,0,2
qbE1zO,0,1,0,0,0,1
jB9AEQ,1,0,0,0,0,1
xdN5ov,1,0,0,0,0,1
9dJja5,1,0,0,0,0,1
EPb7N2,1,0,0,0,0,1
kYRBQe,1,0,0,0,0,1
24xGVD,0,1,0,0,0,1
VZ1O46,1,0,0,0,0,1
PABJee,1,0,0,0,0,1
eBxWYQ,0,1,1,0,0,2
qbE1NO,1,0,0,0,0,1
oAVLaP,1,0,0,0,0,1
LdMLgl,1,0,0,0,0,1
ylq5zd,1,0,0,0,0,1
NAB1EO,1,0,0,0,0,1
7d9rj0,0,1,0,0,0,1
ZdRrKB,1,0,0,0,0,1
xdN56d,1,1,0,0,0,2
rlrMg2,0,1,1,0,0,2
qbE1pg,0,1,0,0,0,1
pLPpXJ,1,0,0,0,0,1
xdN5vk,1,0,0,0,0,1
vNx5a0,1,0,0,0,0,1
LdML6J,1,0,0,0,0,1
bl4QML,1,0,0,0,0,1
6dQEyJ,0,1,0,0,0,1
xdN5L5,1,0,0,0,0,1
OABMra,1,0,0,0,0,1
jB9AgQ,1,0,0,0,0,1
EPb7AB,1,0,0,0,0,1
GrBAQO,1,0,0,0,0,1
lNlk9v,1,0,0,0,0,1
eBxWox,1,0,0,0,0,1
VZ1OyM,1,1,0,0,0,2
KMBKNV,1,0,0,0,0,1
OABMyY,1,0,0,0,0,1
WApVjR,0,1,1,0,0,2
OABMKR,1,0,0,0,0,1
YZzlyW,1,0,0,0,0,1
BGbWVK,0,1,0,0,0,1
XeBPyL,1,0,0,0,0,1
VZ1OBg,1,0,0,0,0,1
1r2ox1,0,1,1,0,0,2
LdMLVl,1,0,0,0,0,1
oAVLQO,1,0,0,0,0,1
pLPpNJ,1,0,0,0,0,1
eBxWPk,1,0,0,0,0,1
VZ1Oxj,1,0,0,0,0,1
zKQ54R,1,0,0,0,0,1
Albeyl,1,0,0,0,0,1
eBxWyl,1,1,0,0,0,2
rlrM1R,0,1,0,1,0,2
24xGZD,1,0,0,0,0,1
VZ1Oyy,1,0,0,0,0,1
XeBPdg,1,0,0,0,0,1
rlrMRN,1,0,0,0,0,1
6dQEGk,0,1,0,0,0,1
EPb7YB,1,0,0,0,0,1
7d9rEa,1,0,0,0,0,1
ylq5Rx,1,0,0,0,0,1
MAdpgk,1,0,0,0,0,1
g5N6vJ,1,0,0,0,0,1
0EjRlB,0,1,0,0,0,1
9dJjPQ,1,0,0,0,0,1
AlbeND,0,1,0,0,0,1
OABMkM,1,0,0,0,0,1
zKQ5dk,0,0,0,0,1,1
7d9rgR,1,0,0,0,0,1
vNx5pl,1,0,0,0,0,1
EPb7e4,1,0,0,0,0,1
DVv6PZ,1,0,0,0,0,1
MAdpPk,0,1,0,0,0,1
ylq5rg,0,1,0,0,0,1
24xG7M,0,1,0,0,0,1
bl4Qz6,1,0,0,0,0,1
6dQE9Y,1,0,0,0,0,1
eBxWvQ,0,1,0,0,0,1
ZdRrXo,1,0,0,0,0,1
24xGy9,0,1,1,0,1,3
xdN57r,0,1,1,0,0,2
lNlkXk,1,0,0,0,0,1
9dJjyV,0,1,0,0,0,1
RzBy19,1,0,0,0,0,1
J2kvgK,1,0,0,0,0,1
J2kvbo,1,0,0,0,0,1
DVv6ZE,0,1,0,1,0,2
aBrq1B,1,0,0,0,0,1
XeBPvY,0,1,0,0,0,1
ZdRrAo,1,0,0,0,0,1
NAB1O0,1,0,0,0,0,1
J2kvBr,1,0,0,0,0,1
ylq5px,0,1,0,0,0,1
KMBKRg,1,0,0,0,0,1
OABMyg,1,0,0,0,0,1
oAVLax,1,0,0,0,0,1
VZ1OXg,0,1,0,0,0,1
WApVdv,1,0,0,0,0,1
aBrqXB,0,1,0,0,0,1
EPb7rr,1,1,0,1,0,3
NAB1gO,1,0,0,0,0,1
XeBPkY,1,1,0,0,0,2
vNx5Wg,1,0,0,0,0,1
LdMLOy,1,0,0,0,0,1
aBrqa2,1,1,0,0,0,2
WApVXN,0,1,0,0,0,1
OABMeg,1,0,0,0,0,1
NAB1xl,0,1,0,0,0,1
dY2ekV,0,1,1,1,0,3
LdMLBv,0,1,0,0,0,1
Albe0e,0,1,0,1,0,2
eBxW8e,1,1,1,0,0,3
8dp4V5,1,0,0,0,0,1
1r2ozp,1,0,0,0,0,1
DVv6al,1,1,1,0,0,3
QABl4Y,1,1,0,0,0,2
DVv6EZ,1,1,0,0,0,2
J2kvxR,1,0,0,0,0,1
eBxWGe,0,1,0,0,0,1
KMBKA8,1,0,0,0,0,1
DVv6Wl,1,0,0,0,0,1
QABlyG,1,0,0,0,0,1
pLPp58,1,0,0,0,0,1
VZ1Oqj,1,0,0,0,0,1
XeBPNP,0,1,1,0,0,2
jB9Aq4,1,0,0,0,0,1
qbE1M9,0,1,0,0,0,1
5dqPON,1,0,0,0,0,1
rlrMW2,1,0,0,0,0,1
dY2ezr,0,1,0,0,0,1
oAVLgb,1,0,0,0,0,1
GrBAaZ,1,0,0,0,0,1
7d9rOZ,1,0,0,0,0,1
kYRB1e,0,1,1,0,0,2
24xGzj,1,1,0,0,0,2
XeBPQP,0,1,0,0,0,1
9dJj4E,1,0,0,0,0,1
MAdpqA,1,0,0,0,0,1
AlbeOz,1,0,0,0,0,1
NAB1Qj,1,0,0,0,0,1
GrBA5O,1,0,0,0,0,1
24xGYj,1,0,0,0,0,1
kYRBXR,1,0,0,0,0,1
WApV6N,1,0,0,0,0,1
dY2eXo,1,0,0,0,0,1
QABlp7,1,0,0,0,0,1
ylq5GX,1,0,0,0,0,1
EPb7Al,1,0,0,0,0,1
42NVEA,0,1,0,0,0,1
aBrqgb,0,1,1,0,0,2
42NVYX,0,0,1,0,0,1
oAVL1x,1,0,0,0,0,1
KMBKZV,1,0,0,0,0,1
1r2oyl,1,0,0,0,0,1
42NVEr,1,0,0,0,0,1
g5N614,0,1,0,0,0,1
0EjRyj,1,0,1,0,0,2
6dQEzJ,1,0,0,0,0,1
jB9Ara,1,0,0,0,0,1
dY2e4K,0,1,0,0,0,1
zKQ5vM,1,0,0,0,0,1
YZzlgW,1,0,0,0,0,1
pLPpZ1,1,1,0,0,0,2
J2kvro,1,0,0,0,0,1
xdN5B5,0,1,0,0,0,1
rlrMp2,1,0,0,0,0,1
QABlWG,1,0,0,0,0,1
vNx5d4,1,0,0,0,0,1
jB9AzQ,1,1,0,0,0,2
MAdp2M,1,0,0,0,0,1
7d9rYZ,1,0,0,0,0,1
g5N6XO,1,0,0,0,0,1
PABJr1,0,1,1,0,0,2
RzByg4,1,1,0,0,0,2
MAdpGl,0,1,0,0,0,1
g5N6rD,0,1,0,0,0,1
RzByaj,1,1,0,0,0,2
PABJLV,1,0,0,0,0,1
GrBA4k,1,0,0,0,0,1
zKQ5o0,1,0,0,0,0,1
dY2eyA,0,0,1,0,0,1
GrBAOp,1,0,0,0,0,1
qbE1QY,0,0,1,0,0,1
9dJj0p,1,0,0,0,0,1
EPb77N,0,1,1,0,0,2
YZzlbB,1,0,0,0,0,1
Albeek,1,1,0,0,0,2
WApV7a,1,0,0,0,0,1
kYRBPM,1,0,0,0,0,1
GrBAAo,1,0,0,0,0,1
rlrMMl,1,0,0,0,0,1
VZ1Oag,1,0,0,0,0,1
5dqPa6,1,0,0,0,0,1
J2kvj4,1,0,0,0,0,1
XeBPAj,0,0,0,1,0,1
24xGdL,1,0,0,0,0,1
qbE117,1,0,0,0,0,1
42NVVk,1,0,0,0,0,1
5dqPYo,1,0,0,0,0,1
J2kv4d,0,1,0,0,0,1
EPb7VX,1,0,1,0,0,2
LdMLxj,1,1,0,0,0,2
1r2o0Q,0,1,0,0,0,1
bl4QJo,1,0,0,0,0,1
42NV6b,0,1,0,0,0,1
aBrqJv,1,0,0,0,0,1
OABMM7,1,0,0,0,0,1
42NVMb,0,1,0,0,0,1
WApVaj,1,0,0,0,0,1
RzByQ9,1,1,0,0,0,2
OABMM8,1,0,0,0,0,1
42NVlk,1,1,0,0,0,2
XeBP6j,0,1,0,0,0,1
WApVLJ,0,1,1,0,0,2
eBxWWO,1,0,0,0,0,1
PABJqb,1,0,0,0,0,1
6dQEBB,1,0,0,0,0,1
GrBAEp,1,0,0,0,0,1
xdN5qo,0,1,0,0,0,1
g5N6VO,1,0,0,0,0,1
eBxWXO,1,0,0,0,0,1
KMBKj7,1,0,0,0,0,1
5dqP06,0,1,0,1,0,2
zKQ58a,0,1,0,0,0,1
EPb7RN,1,0,0,0,0,1
DVv685,0,1,0,0,0,1
RzByed,1,0,0,0,0,1
oAVLjV,1,0,0,0,0,1
dY2ery,0,1,0,0,0,1
pLPp2b,1,1,0,0,0,2
QABlN8,1,0,0,0,0,1
GrBAZj,0,1,0,0,0,1
YZzl75,1,0,0,0,0,1
ylq58B,0,1,1,0,0,2
ylq5AB,0,1,0,0,0,1
AlbeR0,1,1,0,0,0,2
dY2eoo,1,0,0,0,0,1
YZzlAd,1,0,0,0,0,1
NAB1NB,1,0,0,0,0,1
aBrqR9,0,1,0,0,0,1
LdMLr1,1,0,0,0,0,1
zKQ5k1,1,0,0,0,0,1
42NVbO,0,1,0,0,1,2
oAVLJ1,0,1,0,0,0,1
jB9AN6,1,0,0,0,0,1
qbE1l7,1,0,0,0,0,1
42NV0X,1,0,0,0,0,1
7d9rrA,0,1,0,0,0,1
5dqPNM,1,1,0,0,0,2
ZdRrbz,0,1,0,0,0,1
vNx5RA,1,0,0,0,0,1
0EjRqN,1,0,0,0,0,1
vNx59Q,0,1,0,1,0,2
EPb72o,1,1,1,1,0,4
dY2eJq,1,0,0,0,0,1
g5N6od,1,0,0,0,0,1
PABJxb,0,1,1,1,0,3
6dQEEB,1,0,0,0,0,1
6dQE6P,0,1,1,0,0,2
pLPpYq,1,0,0,0,0,1
RzByyJ,0,1,0,0,0,1
XeBP7g,1,0,0,0,0,1
rlrM8l,0,1,1,0,0,2
RzByqd,1,0,0,0,0,1
9dJjKY,0,1,0,0,0,1
RzByNl,0,1,1,1,0,3
VZ1O7J,0,1,0,0,0,1
vNx5kd,0,1,0,0,0,1
8dp4DO,1,0,0,0,0,1
7d9rkA,1,0,0,0,0,1
GrBAAp,0,1,0,0,0,1
rlrMQN,1,0,0,0,0,1
GrBAW2,0,1,0,0,0,1
6dQEqe,1,0,0,0,0,1
RzBypp,1,0,0,0,0,1
zKQ5AR,1,0,0,0,0,1
eBxWg0,1,0,0,0,0,1
jB9AAx,1,0,0,0,0,1
oAVLLV,0,1,0,0,0,1
YZzl6d,1,0,0,0,0,1
g5N6EN,0,1,1,0,0,2
xdN5AG,1,1,0,0,0,2
lNlkp5,1,0,0,0,0,1
ZdRrBy,1,1,0,0,0,2
YZzl2q,1,0,0,0,0,1
rlrM75,1,0,0,0,0,1
zKQ5Ba,0,1,1,0,0,2
0EjRX0,0,1,0,0,0,1
VZ1OgE,1,0,0,0,0,1
9dJjjY,1,1,0,0,0,2
J2kvE4,1,0,0,0,0,1
rlrM4M,1,0,0,0,0,1
1r2oLM,1,0,0,0,0,1
8dp4Bx,1,1,0,0,0,2
jB9A4a,1,0,0,0,0,1
42NVVO,1,0,0,0,0,1
bl4QRg,1,0,0,0,0,1
pLPpqq,1,0,0,0,0,1
AlbeXk,1,0,0,0,0,1
42NV6O,1,0,0,0,0,1
GrBAM2,1,0,0,0,0,1
LdML4j,1,1,0,1,0,3
42NVeB,1,0,0,0,0,1
QABllp,1,0,0,0,0,1
RzByNJ,1,0,0,0,0,1
oAVLP1,1,0,0,0,0,1
kYRBj1,1,0,0,0,0,1
EPb79q,1,0,0,0,0,1
aBrqMq,0,1,0,0,0,1
GrBAVZ,1,0,0,0,0,1
5dqP7d,1,0,0,0,0,1
kYRBL6,1,0,0,0,0,1
DVv6oR,0,0,1,0,0,1
GrBAGj,1,0,0,0,0,1
24xG9L,1,0,0,0,0,1
lNlkGW,0,1,0,0,0,1
vNx58v,1,0,0,0,0,1
g5N6BN,0,0,1,0,0,1
OABMRK,1,0,0,0,0,1
eBxWVq,1,0,0,0,0,1
g5N621,1,0,0,0,0,1
5dqPJM,0,1,0,0,0,1
7d9ryL,1,1,0,0,0,2
aBrq7E,1,0,0,0,0,1
XeBPa4,1,0,0,0,0,1
kYRBqJ,1,1,0,0,0,2
24xGGL,1,0,0,0,0,1
aBrqqq,1,0,0,0,0,1
VZ1O6v,1,0,0,0,0,1
jB9AjR,0,1,0,0,0,1
AlbeM0,1,1,1,1,0,4
NAB1ZQ,1,1,0,0,0,2
xdN5GG,1,0,0,0,0,1
oAVLJX,0,1,1,1,0,3
lNlkx5,1,0,0,0,0,1
ZdRrqa,0,1,0,0,0,1
OABM28,1,0,0,0,0,1
xdN5by,1,1,0,0,0,2
ylq5Lp,1,0,0,0,0,1
0EjR96,1,0,0,0,0,1
dY2eMA,1,0,0,0,0,1
jB9A4x,1,0,0,0,0,1
42NV5B,0,1,0,0,0,1
oAVLZP,1,0,0,0,0,1
EPb77X,1,1,0,0,0,2
pLPpQV,1,1,1,0,0,3
OABMq7,0,1,0,0,0,1
PABJJ5,1,0,0,0,0,1
1r2oQQ,1,0,0,0,0,1
6dQEoO,1,0,0,0,0,1
24xG6V,0,1,1,0,0,2
lNlkkB,1,1,0,0,0,2
oAVL8e,1,0,0,0,0,1
rlrMz5,1,0,0,0,0,1
42NV0k,1,0,0,0,0,1
MAdpZp,0,1,0,0,0,1
eBxW4E,1,1,0,0,0,2
rlrM4v,1,0,0,0,0,1
OABMx7,1,1,0,0,0,2
OABMZR,0,1,0,0,0,1
GrBAPo,0,1,0,0,0,1
PABJxQ,1,0,0,0,0,1
jB9AKR,1,0,0,0,0,1
QABl98,0,1,0,0,0,1
xdN55y,0,1,0,0,0,1
lNlk8B,1,0,0,0,0,1
NAB1kW,1,0,0,0,0,1
PABJQ5,1,0,0,0,0,1
dY2eOz,0,1,0,0,0,1
LdML8G,1,0,0,0,0,1
ylq5O0,0,1,0,0,0,1
9dJjAp,1,0,0,0,0,1
NAB1GW,0,1,0,0,0,1
GrBAGo,0,1,0,0,0,1
7d9rG9,1,0,0,0,0,1
24xGWV,0,1,0,0,0,1
5dqPRP,0,1,1,0,0,2
KMBK9M,1,0,0,0,0,1
kYRB26,1,0,0,0,0,1
ZdRrry,1,1,0,1,0,3
g5N6ld,1,1,0,0,0,2
DVv6Qj,1,0,0,0,0,1
aBrqW9,0,1,0,0,0,1
MAdpxX,1,0,0,0,0,1
rlrM9l,1,0,0,0,0,1
7d9r0P,1,0,0,0,0,1
BGbWRN,1,1,0,0,0,2
BGbWNA,0,0,0,0,1,1
xdN5Wo,1,0,0,0,0,1
9dJjb1,0,1,1,0,0,2
bl4Q1g,1,0,0,0,0,1
9dJjeG,1,0,0,0,0,1
J2kvPd,1,1,0,0,0,2
EPb7oX,1,0,0,0,0,1
RzByAl,1,0,0,0,0,1
PABJKd,0,1,1,0,0,2
42NVZb,0,1,0,0,0,1
QABlZg,0,1,0,0,0,1
kYRBBM,1,1,0,0,0,2
qbE1r2,0,1,1,1,0,3
vNx55Q,1,0,0,0,0,1
YZzll5,1,0,0,0,0,1
QABlQp,1,1,0,0,0,2
jB9ARE,1,0,0,0,0,1
EPb7Ro,1,1,0,0,0,2
9dJjz4,1,0,0,0,0,1
qbElL5,1,0,0,0,0,1
RzBy7P,1,0,0,0,0,1
pLPpjE,0,1,1,0,0,2
jB9AO6,1,0,0,0,0,1
BGbWMA,1,1,0,0,0,2
dY2yqN,,,,,,0
ylqaNd,1,1,0,0,0,2
zKQ5P8,1,0,0,0,0,1
24xGqb,1,0,0,0,0,1
MAdpog,1,0,0,0,0,1
YZzAPv,0,0,1,0,0,1
NAB1Kb,1,0,0,0,0,1
qbE1xk,0,1,0,1,0,2
PABqjP,1,0,0,0,0,1
rlrMx5,0,1,0,0,0,1
oAVj6M,1,0,0,0,0,1
rlrZ5X,1,0,0,0,0,1
OABN4a,,,,,,0
aBrMNW,1,0,0,0,0,1
ZdRrpv,0,1,0,0,0,1
VZ16zj,0,1,0,1,0,2
0EjWQP,0,1,0,0,0,1
24x6Eg,1,0,0,0,0,1
zKQ6jg,1,0,0,0,0,1
24x6XM,1,0,0,0,0,1
5dqAXv,1,0,0,0,0,1
bl4Jq7,0,1,0,0,0,1
OABMpA,1,0,0,0,0,1
qbElGO,0,1,0,0,0,1
WAp79L,0,1,1,0,0,2
PABq11,1,0,0,0,0,1
eBxWdo,1,0,0,0,0,1
QABlgk,0,1,1,0,0,2
NABZrp,0,1,0,0,0,1
8dp4vo,1,0,0,0,0,1
oAVL4M,0,1,0,0,0,1
8dplLl,0,1,0,0,0,1
MAdxD8,0,1,0,0,0,1
VZ16pN,0,0,1,0,0,1
jB9VDY,0,1,1,0,0,2
bl4J97,0,1,0,0,0,1
zKQ6xZ,1,1,0,0,0,2
6dQEb5,0,1,1,0,0,2
0EjWrQ,1,0,0,0,0,1
ZdRBOV,1,0,0,0,0,1
MAdxeE,0,1,0,0,0,1
VZ16p6,1,0,0,0,0,1
lNlEBX,1,0,0,0,0,1
dY2eLN,0,1,1,0,0,2
rlrZOo,0,1,0,0,0,1
Albe1W,1,0,0,0,0,1
1r2o1L,1,1,0,0,0,2
VZ16G6,1,1,0,0,0,2
zKQ6YM,1,0,0,0,0,1
BGbRde,0,1,0,0,0,1
rlrMNL,1,0,0,0,0,1
LdMLA2,1,1,0,0,0,2
42NbKA,1,0,0,0,0,1
lNlEbV,1,1,1,0,0,3
pLP2rP,0,1,1,0,0,2
DVv6rp,1,0,0,0,0,1
lNlko6,1,0,0,0,0,1
eBxW1o,1,0,0,0,0,1
VZ16El,1,1,0,0,0,2
BGbWPY,1,1,0,0,0,2
AlbX7o,0,1,0,0,0,1
oAVLrM,1,0,0,0,0,1
1r2aW4,1,0,0,0,0,1
RzB9Kv,1,0,0,0,0,1
5dqAzE,1,1,0,0,0,2
1r2oqO,1,0,0,0,0,1
42NbKr,0,1,0,0,0,1
24x6PD,1,0,0,0,0,1
OABNlM,1,0,0,0,0,1
8dp47Y,0,1,0,0,0,1
RzB9WQ,1,0,0,0,0,1
jB9VZ1,0,1,0,0,0,1
oAVj2b,1,0,0,0,0,1
jB9VlQ,1,0,0,0,0,1
GrBA2z,1,0,0,0,0,1
9dJKQ5,1,0,0,0,0,1
aBrMdX,1,0,0,0,0,1
EPbOWB,1,1,0,0,0,2
OABNQk,1,0,0,0,0,1
dY2yEV,0,1,0,0,0,1
vNx9Yl,1,0,0,0,0,1
dY2yWD,0,1,1,0,0,2
bl4J50,1,0,0,0,0,1
WAp7OL,1,0,0,0,0,1
zKQ6yk,1,0,0,0,0,1
DVvGKE,0,1,0,1,0,2
MAdxRk,1,0,0,0,0,1
YZzlN6,0,1,0,1,0,2
zKQ6Ng,0,1,0,1,0,2
pLP2ey,1,0,0,0,0,1
KMBjeD,1,0,0,0,0,1
KMBjzD,1,1,0,0,0,2
5dqAKb,1,0,0,0,0,1
vNx9eg,0,1,1,0,0,2
aBrM4Z,1,0,0,0,0,1
EPb74L,1,0,0,0,0,1
kYRPbd,1,0,0,0,0,1
PABq91,1,0,0,0,0,1
RzB9oK,0,1,0,0,0,1
jB9Vb1,0,1,1,0,0,2
qbE12k,1,0,0,0,0,1
J2k4dX,1,1,0,0,0,2
zKQ6DM,1,0,0,0,0,1
7d9kl6,1,0,0,0,0,1
8dplQz,1,0,0,0,0,1
QABQeY,0,1,0,1,0,2
6dQB8o,0,1,0,0,0,1
MAdxEk,1,0,0,0,0,1
6dQB7J,0,1,1,0,0,2
9dJK9E,1,0,0,0,0,1
XeBb0L,1,0,0,0,0,1
AlbX2y,0,1,0,0,0,1
QABQ5G,1,0,0,0,0,1
GrBPdk,1,0,0,0,0,1
kYRPEo,0,1,0,0,0,1
VZ165y,1,1,0,0,0,2
7d9kWR,1,0,0,0,0,1
xdNWMd,1,0,0,0,0,1
24x6jM,0,1,1,0,0,2
DVvGkl,1,0,0,0,0,1
7d9kx0,1,0,0,0,0,1
aBrMYb,1,0,0,0,0,1
XeBboP,1,0,0,0,0,1
oAVj9N,1,1,1,0,0,3
lNlEeo,0,1,1,0,0,2
LdM2zJ,1,0,0,0,0,1
YZzARv,0,1,1,0,1,3
